ds,temp,humi,rain,snowfall,weathercode,wind,press
2019-08-09,18.424000091552735,82.48,0.19200000375509263,0.0,25.92,7.387999992370606,994.3519995117188
2019-08-10,18.152000007629393,79.04,0.0,0.0,2.92,5.9479999923706055,995.5760009765625
2019-08-11,18.67599998474121,81.32,0.02800000041723251,0.0,12.4,5.711999988555908,992.5720068359375
2019-08-12,20.050000071525577,80.25,0.0,0.0,0.16666666666666666,5.183333329856396,992.1666692097982
2019-08-13,20.639583428700764,79.29166666666667,0.0,0.0,2.4583333333333335,6.491666619976361,991.6624959309896
2019-08-14,21.50400001525879,82.56,0.004000000059604644,0.0,4.92,5.040000009536743,986.9200024414063
2019-08-15,20.754166682561237,86.375,0.020833333643774186,0.0,12.583333333333334,6.004166642824809,987.2458343505859
2019-08-16,18.592000045776366,89.0,0.7960000053048134,0.0,33.4,11.98799997329712,985.0960009765626
2019-08-17,16.253999900817874,92.16,0.48000000685453414,0.0,50.12,10.043999977111817,981.367998046875
2019-08-18,14.483333428700766,90.33333333333333,0.21250000347693762,0.0,41.041666666666664,12.40833322207133,986.6208318074545
2019-08-19,15.454166531562805,77.5,0.0,0.0,2.5,7.883333231012027,994.5916697184244
2019-08-20,16.563999977111816,82.88,0.0,0.0,2.68,5.043999996185303,995.627998046875
2019-08-21,17.17599998474121,86.36,0.5520000019669533,0.0,52.76,14.593999862670898,989.1280004882813
2019-08-22,17.65833330154419,89.20833333333333,0.8583333495383462,0.0,50.25,14.87500003973643,990.0708287556967
2019-08-23,17.87500007947286,82.58333333333333,0.025000000372529026,0.0,12.375,8.21666657924652,995.9083353678385
2019-08-24,18.666666746139526,82.08333333333333,0.016666666915019352,0.0,7.291666666666667,5.895833313465118,995.9208374023438
2019-08-25,18.575000047683716,84.20833333333333,0.012500000186264513,0.0,7.458333333333333,4.5249999811251955,995.033332824707
2019-08-26,19.40833330154419,82.58333333333333,0.0,0.0,2.0833333333333335,6.487500011920929,993.1208292643229
2019-08-27,18.243750135103863,87.625,0.49166667833924294,0.0,26.333333333333332,11.779166718324026,988.3750025431315
2019-08-28,17.895999946594237,87.24,0.040000000298023225,0.0,14.24,9.81999994277954,992.092001953125
2019-08-29,18.568750023841858,80.25,0.1583333316569527,0.0,13.375,9.945833384990694,992.2874959309896
2019-08-30,18.095999984741212,64.6,0.0,0.0,0.36,11.687999992370605,991.7200048828125
2019-08-31,17.03199996948242,63.8,0.0,0.0,0.92,9.423999977111816,993.3599975585937
2019-09-01,15.712500015894571,81.04166666666667,0.17083333525806665,0.0,24.541666666666668,6.883333325386047,994.7458292643229
2019-09-02,16.63333328564962,66.83333333333333,0.0,0.0,0.7083333333333334,8.195833285649618,997.8874994913737
2019-09-03,16.18800006866455,80.76,0.10399999976158142,0.0,12.52,8.583999938964844,997.4439990234375
2019-09-04,20.304166555404663,79.375,0.0,0.0,0.8333333333333334,10.337499936421713,993.8125050862631
2019-09-05,20.456249952316284,87.04166666666667,0.3458333369344473,0.0,13.666666666666666,9.225000063578287,991.3500061035156
2019-09-06,19.487500190734863,81.54166666666667,0.012500000186264513,0.0,6.625,5.554166642328103,994.5416615804037
2019-09-07,21.63333336512248,81.875,0.0,0.0,1.5,9.122916638851166,992.0249938964844
2019-09-08,19.956000213623046,82.84,0.06000000149011612,0.0,17.8,9.524000015258789,982.1200024414062
2019-09-09,13.585714181264242,62.04761904761905,0.09999999865179968,0.0,18.095238095238095,14.785714240301223,987.595232282366
2019-09-10,12.42799997329712,71.6,0.0,0.0,2.28,10.98800015449524,998.8480029296875
2019-09-11,13.043999938964843,66.48,0.0,0.0,0.72,8.879999904632568,1002.6519995117187
2019-09-12,17.096000099182127,62.24,0.0,0.0,1.8,13.63799997329712,998.14
2019-09-13,14.414285705203103,78.19047619047619,0.21428571605966204,0.0,16.571428571428573,14.395238036201114,989.1190534319196
2019-09-14,13.0125000278155,67.29166666666667,0.0,0.0,0.25,6.810416713356972,993.4166666666666
2019-09-15,13.514285609835671,59.38095238095238,0.023809524519102915,0.0,8.095238095238095,13.766666594005766,989.1809488932291
2019-09-16,9.808333297570547,41.166666666666664,0.0,0.0,0.4583333333333333,13.787499964237213,994.8083343505859
2019-09-17,10.209999871253967,65.05,0.2550000037997961,0.0,22.35,14.050000095367432,991.2000091552734
