ds,temp,humi,rain,snowfall,weathercode,wind,press
2023-01-30,0.34285715222358704,89.85714285714286,0.0,0.13999999633857182,42.714285714285715,24.88571412222726,991.3714338030134
2023-01-31,-0.6250000006208817,86.08333333333333,0.0,0.0466666662444671,37.166666666666664,17.733333508173622,989.3000081380209
2023-02-01,-0.9645833385487398,90.04166666666667,0.004166666728754838,0.04958333261311054,30.75,12.787499944368998,995.8249994913737
2023-02-02,-0.9083333391075333,92.45833333333333,0.0,0.07875000002483526,56.916666666666664,8.220833361148834,1001.766665140788
2023-02-03,-3.316666672627131,92.625,0.0,0.10208333221574624,51.75,13.225000033775965,1008.5999984741211
2023-02-04,-3.737499992052714,87.5,0.0,0.02916666679084301,31.208333333333332,18.191666682561237,1021.874989827474
2023-02-05,-6.8999999562899275,86.58333333333333,0.0,0.014583333395421503,14.333333333333334,11.697916587193808,1030.7499898274739
2023-02-06,-2.0708333204189935,92.0,0.0,0.020416666753590107,22.833333333333332,13.112500071525574,1026.783332824707
2023-02-07,-2.9833333442608514,91.95833333333333,0.0,0.0,3.0,10.62499996026357,1034.5166676839192
2023-02-08,-0.2937500001862645,91.04166666666667,0.0,0.0,3.0,16.887499968210857,1033.6375071207683
2023-02-09,-0.3000000044703484,84.5,0.0,0.0,3.0,22.766666650772095,1023.9666773478189
2023-02-10,-2.3400000095367433,80.8,0.0,0.028000000119209285,23.1,24.950000190734862,1009.0600097656248
2023-02-11,-3.799999992052714,87.5,0.0,0.07874999940395355,24.833333333333332,14.64166659116745,1006.7374954223634
2023-02-12,-4.429166675545275,86.45833333333333,0.0,0.014583333395421503,13.333333333333334,17.46666673819224,1019.091667175293
2023-02-13,1.762499983732899,83.83333333333333,0.004166666728754838,0.0,4.125,25.47083322207133,1010.0125020345052
2023-02-14,-1.0833333479240537,82.66666666666667,0.0,0.0,2.2083333333333335,17.579166571299236,1021.7541681925455
2023-02-15,-0.37916665772596997,88.58333333333333,0.0,0.0,2.9583333333333335,6.195833305517833,1026.329177856445
2023-02-16,-0.3999999988203247,92.83333333333333,0.0,0.002916666679084301,7.25,15.297916571299238,1021.0541712443032
2023-02-17,-3.2916666666666665,86.83333333333333,0.0,0.0699999996771415,42.916666666666664,23.50000015894572,1011.8125
2023-02-18,-3.5583333571751914,83.54166666666667,0.0,0.008750000037252903,11.5,26.591666618982952,995.4833297729492
2023-02-19,-4.9375,85.04166666666667,0.0,0.10791666588435571,51.583333333333336,16.537499944369,992.1458333333334
2023-02-20,-6.762499968210856,86.5,0.004166666728754838,0.002916666679084301,5.833333333333333,10.520833432674408,998.2875035603842
2023-02-21,-10.470833381017048,82.58333333333333,0.0,0.0,1.8958333333333333,14.520833214124044,1002.0833358764648
2023-02-22,-14.641666730244955,85.95833333333333,0.0,0.0,1.5833333333333333,10.37499996026357,1019.0666656494141
2023-02-23,-10.958333353201548,84.79166666666667,0.0,0.029166666790843,22.625,12.850000162919363,1017.4499969482422
2023-02-24,-3.8749999751647315,86.20833333333333,0.0,0.09041666549940904,40.333333333333336,9.929166704416275,999.0000025431315
2023-02-25,-4.2666666607062025,89.83333333333333,0.0,0.026250000111758705,22.833333333333332,12.870833297570547,996.5458323160807
2023-02-26,-5.222916702429454,83.79166666666667,0.0,0.020416666753590103,19.958333333333332,25.50000015894572,1004.0166625976562
2023-02-27,-6.731250062584877,82.75,0.0,0.0,2.4583333333333335,13.962499916553497,1019.2166722615558
2023-02-28,-0.1833333366860946,78.70833333333333,0.0,0.014583333395421503,13.75,25.479166666666668,1012.6666692097982
2023-03-01,-3.824999983112017,83.08333333333333,0.0,0.029166666480402153,12.833333333333334,19.34583346048991,1013.5166651407877
2023-03-02,-2.5000000530853868,84.75,0.0,0.10499999858438969,22.416666666666668,18.96666653951009,1006.9291661580404
2023-03-03,-1.6708333333954215,88.58333333333333,0.0,0.0204166667535901,9.916666666666666,14.59583330154419,998.9583358764648
2023-03-04,-2.585416647295157,92.875,0.0,0.0437499995653828,23.0,15.20416663090388,990.2166595458984
2023-03-05,-2.82083331545194,91.91666666666667,0.0,0.09333333310981591,34.416666666666664,8.395833293596903,993.8666661580404
2023-03-06,-4.333333318432172,87.08333333333333,0.0,0.04958333354443312,25.75,7.229166612029076,994.4458338419596
2023-03-07,-6.27916665871938,83.54166666666667,0.004166666728754838,0.002916666679084301,7.666666666666667,7.293750007947286,997.9166641235352
2023-03-08,-5.83571423803057,84.5,0.0,0.1749999954232148,33.0,21.157142775399343,992.692853655134
2023-03-09,-7.669444428549872,83.61111111111111,0.0,0.05055555535687341,29.22222222222222,18.62222221162584,994.044447157118
2023-03-10,-12.150000055631002,73.875,0.0,0.0,0.6666666666666666,12.291666706403097,1005.4166692097982
2023-03-11,-10.116666674613953,75.75,0.0,0.2158333302165071,28.5,17.910416702429455,999.9416681925455
2023-03-12,-4.616666674613953,81.05555555555556,0.0,0.027222222338120144,17.11111111111111,20.861111323038738,988.5555487738716
2023-03-13,-4.683333327372869,75.125,0.0,0.0,1.0,20.270833373069763,1000.095832824707
2023-03-14,4.253333340088527,82.53333333333333,0.006666666766007741,0.08866667052110036,15.533333333333333,27.199999872843424,988.8866658528646
2023-03-15,2.5291666761040688,83.83333333333333,0.10000000024835269,0.0,15.0,17.537500023841858,996.8333358764648
2023-03-16,-2.4500000160187483,83.29166666666667,0.0,0.002916666679084301,4.666666666666667,11.179166595141092,1015.0249989827474
2023-03-17,-2.4541666669150195,66.5,0.0,0.0,0.4583333333333333,9.962500015894571,1026.8166631062825
2023-03-18,1.2645833405355613,62.541666666666664,0.0,0.0,3.0,20.083333333333332,1025.212496439616
2023-03-19,2.529166658719381,73.375,0.0,0.005833333358168602,8.666666666666666,15.045833388964335,1017.4500045776366
2023-03-20,3.712499996026357,86.33333333333333,0.22916667660077414,0.005833333358168599,7.625,9.67083332935969,1010.6374918619794
2023-03-21,1.1250000049670537,89.04166666666667,0.11666666840513547,0.02624999949087699,23.458333333333332,11.639583428700766,1006.5291646321615
2023-03-22,0.2166666773458322,87.54166666666667,0.05000000105549892,0.03791666651765505,22.333333333333332,16.62916672229767,1007.3791605631512
2023-03-23,6.300000011920929,83.29166666666667,0.07500000142802794,0.0,16.875,24.925000031789143,996.3416646321615
2023-03-24,4.691666707396507,91.58333333333333,0.029166667411724728,0.0,13.0,11.34583330154419,996.3958333333334
