ds,temp,humi,rain,snowfall,weathercode,wind,press
2021-01-16,5.010416701436043,86.79166666666667,0.08333333550641935,0.0,24.791666666666668,8.033333371082941,1013.6791661580404
2021-01-17,7.757894792054829,85.47368421052632,0.9894736852300795,0.0,44.89473684210526,13.431578912233052,1001.6263170744244
2021-01-18,2.9291666547457376,77.95833333333333,0.14583333457509676,0.040833332575857646,40.0,9.233333326876163,1012.1208318074545
2021-01-19,1.2708333212261398,80.25,0.02083333395421505,0.1808333337927858,36.708333333333336,7.918750042716662,1019.9749959309896
2021-01-20,0.6166666861002644,77.0,0.0,0.19833333200464645,19.083333333333332,7.916666636864345,1023.5208282470703
2021-01-21,2.863636392422698,71.5,0.07727272842418063,0.0,17.727272727272727,12.94090916893699,1029.6454578746448
2021-01-22,5.968181783502752,64.27272727272727,0.0,0.0,0.36363636363636365,13.181818268515848,1029.6909124200995
2021-01-23,6.699999998013179,58.166666666666664,0.0,0.0,0.6666666666666666,8.837499956289927,1024.4083353678386
2021-01-24,7.362500021855037,56.458333333333336,0.0,0.0,1.625,9.624999980131784,1018.5458348592123
2021-01-25,10.99583331743876,48.0,0.0,0.0,1.2916666666666667,14.787499984105429,1016.2708333333334
2021-01-26,12.314285732450939,56.666666666666664,0.019047619331450688,0.0,7.476190476190476,17.40238096600487,1016.3285725911459
2021-01-27,12.463636485013096,52.63636363636363,0.0,0.0,3.0,17.05454531582919,1011.4909113103694
2021-01-28,9.07647065555348,77.70588235294117,0.48235294398139505,0.0,38.88235294117647,10.805882369770723,1008.1117589613971
2021-01-29,4.810416718324025,88.83333333333333,0.20416667001942793,0.0,21.25,4.437499976406495,1013.0291620890301
2021-01-30,6.095833281675975,78.0,0.0,0.0,1.7708333333333333,12.1875,1010.3708292643229
2021-01-31,9.042857033865792,74.52380952380952,0.6571428605488369,0.0,33.666666666666664,17.44285719735282,1011.1238083612351
2021-02-01,11.158333460489908,63.0,0.0,0.0,2.25,14.762500007947287,1016.9500020345052
2021-02-02,11.883333404858908,55.666666666666664,0.0,0.0,1.3958333333333333,13.458333353201548,1018.6375020345052
2021-02-03,11.385416746139526,61.291666666666664,0.0,0.0,2.4166666666666665,6.766666680574417,1017.2124964396158
2021-02-04,10.852083345254263,63.791666666666664,0.0,0.0,1.75,10.700000007947287,1015.3916600545249
2021-02-05,8.928260865418807,87.3913043478261,1.3043478098900423,0.0,45.608695652173914,11.365217416182809,1015.3782534391985
2021-02-06,7.439583281675975,73.79166666666667,0.07916666815678279,0.0,17.166666666666668,12.991666734218597,1018.5666656494141
2021-02-07,8.99999996026357,91.41666666666667,0.5791666675359011,0.0,52.75,14.408333202203115,1015.7458318074545
2021-02-08,11.449999982660465,78.22727272727273,0.04545454680919647,0.0,11.772727272727273,13.168181852860885,1015.4863641912287
2021-02-09,12.20909088308161,74.54545454545455,0.1454545476219871,0.0,11.454545454545455,16.89090919494629,1016.3454534357244
2021-02-10,12.054999947547913,67.7,0.005000000074505805,0.0,3.65,12.620000043511391,1014.6650024414063
2021-02-11,12.535416662693024,69.95833333333333,0.020833333643774186,0.0,10.208333333333334,12.791666706403097,1015.9541676839193
2021-02-12,12.394444439146254,58.666666666666664,0.3055555530720287,0.0,11.555555555555555,15.761111047532824,1009.9166700575087
2021-02-13,3.477272716435519,81.81818181818181,0.29545455053448677,0.08590909059752118,59.27272727272727,12.722727233713323,1022.5454545454545
2021-02-14,3.420833339293798,90.79166666666667,0.28333334003885585,0.03791666589677334,54.5,6.591666628917058,1023.6500015258789
2021-02-15,4.395833303531011,89.83333333333333,0.5458333343267441,0.0,51.416666666666664,4.683333367109299,1017.3624954223634
2021-02-16,2.8916666756073632,93.91666666666667,0.40416667486230534,0.2945833345875144,65.58333333333333,11.150000045696894,1013.8500010172526
2021-02-17,2.1263157882188497,89.84210526315789,0.11578947580174397,0.2099999977569831,68.36842105263158,11.56842101247687,1010.9105256733142
2021-02-18,1.2750000022351742,90.1875,0.07500000251457097,0.31937500089406967,50.8125,8.487500138580799,1018.4187507629395
2021-02-19,2.135714284011296,85.57142857142857,0.12142857323799815,0.20499999980841363,64.14285714285714,17.378571442195348,1021.6642935616628
2021-02-20,2.29583332935969,85.20833333333333,0.012500000186264513,0.005833333358168599,5.25,11.431249956289927,1029.2791595458984
2021-02-21,2.4647058844566345,82.70588235294117,0.0,0.0,1.2941176470588236,9.176470560186049,1032.24118939568
2021-02-22,4.875,79.625,0.1833333366860946,0.0,35.166666666666664,10.464583357175192,1031.254165649414
2021-02-23,5.137500007947286,86.54166666666667,0.17916667026778063,0.0,31.083333333333332,9.404166728258135,1029.5291697184246
2021-02-24,4.587500045696895,86.5,0.0,0.0,2.2083333333333335,7.787500003973643,1028.750005086263
2021-02-25,4.5083333651224775,86.58333333333333,0.0,0.0,1.5833333333333333,9.258333325386046,1031.241678873698
2021-02-26,5.670833329359691,82.75,0.12083333420256774,0.0,23.25,11.395833313465118,1030.433334350586
