ds,temp,humi,rain,snowfall,weathercode,wind,press
2023-03-05,7.920833428700765,97.45833333333333,0.2791666705161333,0.0,41.5,21.125000029802322,1011.6458409627277
2023-03-06,5.762000044286251,82.76,0.3680000016093254,0.0,24.92,13.324000053405761,1008.4639965820312
2023-03-07,5.7399999928474426,79.04,0.01600000023841858,0.0056000000238418555,4.04,18.858000106811524,1016.0560058593749
2023-03-08,9.341666638851166,77.875,0.0,0.0,0.5833333333333334,14.741666595141092,1014.0291697184244
2023-03-09,9.76458336909612,86.91666666666667,0.07083333532015483,0.0,14.708333333333334,12.745833277702332,1011.8666661580404
2023-03-10,9.780000038146973,93.32,0.24799999922513963,0.0,32.28,18.31200004577637,1010.5320043945311
2023-03-11,11.77307679102971,80.61538461538461,0.0538461535022809,0.0,8.615384615384615,25.211538608257587,1007.0230759840745
2023-03-12,10.615999984741212,91.64,0.5280000004172325,0.0,41.96,17.424000053405763,1006.067998046875
2023-03-13,5.171999998092652,67.64,0.07600000143051147,0.0,12.76,31.656000213623045,1017.3800024414063
2023-03-14,6.533333326379458,74.79166666666667,0.008333333457509676,0.0,6.75,20.17291667064031,1017.5000076293944
2023-03-15,11.452000045776368,78.2,0.004000000059604644,0.0,4.2,5.563999962806702,1009.5760009765625
2023-03-16,10.333333313465118,87.25,0.0,0.0,2.7083333333333335,9.104166636864344,1007.4624989827474
2023-03-17,9.970833400885263,94.41666666666667,0.0,0.0,2.9583333333333335,6.529166609048843,1013.291674296061
2023-03-18,11.852000007629394,83.36,0.0,0.0,3.0,18.82000011444092,1015.3080029296875
2023-03-19,10.22083338101705,82.75,0.0,0.0,2.8333333333333335,29.825000047683716,1014.2208353678385
2023-03-20,10.308333237965902,87.41666666666667,0.004166666728754838,0.0,5.0,17.791666666666668,1013.9166717529296
2023-03-21,9.454166650772095,92.79166666666667,0.09583333445092042,0.0,31.083333333333332,13.316666622956594,1016.4125061035155
2023-03-22,10.62708338101705,84.875,0.0,0.0,2.9166666666666665,10.491666535536448,1015.7375005086263
2023-03-23,11.241666595141092,82.45833333333333,0.029166667101283867,0.0,9.0,9.129166734715303,1013.3166707356771
2023-03-24,9.385416766007742,95.29166666666667,0.06666666734963654,0.0,25.083333333333332,14.074999968210856,1017.2541605631512
2023-03-25,9.974999984105429,94.29166666666667,0.0,0.0,2.2083333333333335,9.37499992052714,1015.3708318074545
2023-03-26,9.181250045696894,95.41666666666667,0.0,0.0,2.75,11.170833379030228,1008.9874979654948
2023-03-27,9.383999938964843,95.08,0.4880000004172325,0.0,37.8,17.05599998474121,1009.7159985351562
2023-03-28,10.912500063578287,85.08333333333333,0.16249999745438495,0.0,15.333333333333334,20.508333305517834,1004.1625035603842
2023-03-29,5.9916666348775225,87.625,0.4416666701436043,0.002916666679084301,41.083333333333336,15.579166750113169,1008.5833358764648
2023-03-30,4.274000015258789,67.96,0.04000000059604644,0.030799999833106995,30.6,17.63199993133545,1017.5559985351563
2023-03-31,5.625000029802322,78.83333333333333,0.24166667088866234,0.029166666480402153,49.208333333333336,20.0666667620341,1017.3375040690104
2023-04-01,7.416666726271312,71.25,0.0,0.0,0.9583333333333334,20.3520831267039,1015.3500035603842
2023-04-02,10.000000019073486,57.0,0.0,0.0,2.24,15.880000038146973,1010.4680053710936
2023-04-03,10.799999952316284,93.66666666666667,0.07916666722546022,0.0,20.916666666666668,14.683333277702332,1013.0041681925455
2023-04-04,14.704000120162965,70.88,0.0,0.0,2.32,12.003999862670899,1011.5480029296875
2023-04-05,13.654166539510092,80.375,0.012500000496705375,0.0,4.75,16.099999984105427,1006.2124964396158
2023-04-06,9.239999961853027,89.8,0.06800000071525573,0.0,18.44,10.295999994277954,1012.8799951171876
2023-04-07,9.98541667064031,89.5,0.3208333362514774,0.0,34.0,10.183333347241083,1013.8791631062826
2023-04-08,10.570833345254263,94.16666666666667,0.3958333320915699,0.0,38.5,9.904166599114737,1017.5083262125653
2023-04-09,11.116666714350382,85.54166666666667,0.029166667101283864,0.0,15.958333333333334,11.87500003973643,1022.0416615804038
2023-04-10,13.280000038146973,77.92,0.04000000059604645,0.0,8.16,22.347999992370607,1013.5079956054689
2023-04-11,14.302083353201548,80.375,0.18750000155220428,0.0,23.5,11.429166651020447,1004.8458302815756
2023-04-12,10.959999961853027,97.04,0.16400000274181367,0.0,24.52,5.528000020980835,1002.62400390625
2023-04-13,9.912499944368998,92.58333333333333,0.2125000044082602,0.0,31.5,16.112499962250393,1006.2750040690104
